DOLocationID,dohour,mean_hour,sd_hour
201,1,1.4625,0.7921589002658749
201,2,1.25,0.519809599951771
201,3,1.2771084337349397,0.6307806431764166
201,4,1.1311475409836065,0.38623869286861007
201,5,1.1272727272727272,0.3363499860730087
201,6,1.146788990825688,0.3806837920207602
201,7,1.1195652173913044,0.3877914729196389
201,8,1.1515151515151516,0.472063367402961
201,9,1.2714285714285714,0.508519549776777
201,10,1.2179487179487178,0.5005824113797352
201,11,1.1797752808988764,0.41455884966620593
201,12,1.1666666666666667,0.40008249974306553
201,13,1.2875816993464053,0.581210200837545
201,14,1.286624203821656,0.5316996864677531
201,15,1.4066666666666667,0.769351393054907
201,16,1.3333333333333333,0.6119062213642644
201,17,1.2913907284768211,0.5365246682556162
201,18,1.2802547770700636,0.5168245611232485
201,19,1.5909090909090908,0.8056388717617747
201,20,1.5471698113207548,0.7682327287546542
201,21,1.4407582938388626,0.7303276455614701
201,22,1.6346153846153846,0.8112457445926345
201,23,1.5070422535211268,0.8104256877567677
202,0,9.087912087912088,4.184843047366669
202,1,5.935933147632312,3.475985637476492
202,2,4.587392550143266,3.0834115525434056
202,3,3.6206896551724137,2.612923522455417
202,4,3.359322033898305,2.559437560721876
202,5,2.0084388185654007,1.371599218719455
202,6,1.7345132743362832,1.0112056532458382
202,7,2.194756554307116,1.4941900755475441
202,8,2.5201342281879193,2.16832042141737
202,9,2.5189003436426116,1.6698606674375716
202,10,2.5641025641025643,1.7055969419395463
202,11,2.8112094395280236,1.6728933622820783
202,12,3.2853025936599423,1.76899684451898
202,13,3.6314285714285712,1.8707936854468954
202,14,4.2521008403361344,2.198895869745186
202,15,4.569444444444445,2.339121022025017
202,16,4.774373259052925,2.512940938813424
202,17,6.095890410958904,2.689848557573925
202,18,7.3076923076923075,3.1243901714786073
202,19,8.772602739726027,3.3920260515815412
202,20,10.179063360881543,3.879881840750341
202,21,11.008241758241759,4.00790378724817
202,22,11.832876712328767,4.829740021969437
202,23,10.991780821917809,4.44656162461506
203,0,2.306122448979592,1.358136873266108
203,1,1.8148148148148149,0.9285789967299735
203,2,1.4285714285714286,0.8680003787638845
203,3,1.3333333333333333,0.6851187890446742
203,4,1.2352941176470589,0.6936308764758836
203,5,1.2436974789915967,0.5036542154319809
203,6,1.3920454545454546,0.6759072786637598
203,7,1.478021978021978,0.7028438204739272
203,8,1.4975124378109452,0.7008878520095261
203,9,1.6075949367088607,0.8984599090164501
203,10,1.72,0.9702398991215467
203,11,1.5128205128205128,0.8456009536258409
203,12,1.536231884057971,0.7551707222576701
203,13,1.7211155378486056,0.9043850676551495
203,14,1.7653846153846153,0.9314091568816667
203,15,1.943661971830986,1.000174174847985
203,16,1.85,1.0738000721652423
203,17,2.0185185185185186,1.1992987532953534
203,18,2.231034482758621,1.3120689302393982
203,19,2.2133333333333334,1.1884993301420281
203,20,2.1413427561837457,1.2804397097039364
203,21,2.277591973244147,1.343590134827267
203,22,2.221498371335505,1.24320126348604
203,23,2.3289473684210527,1.318947053734193
204,0,1.1470588235294117,0.359490627953571
204,1,1.1282051282051282,0.33868842842937047
204,2,1.2592592592592593,0.8129997914936146
204,3,1.1304347826086956,0.45769658728016005
204,4,1.0555555555555556,0.2357022603955158
204,5,1.0,0.0
204,6,1.0,0.0
204,7,1.0,0.0
204,8,1.0,0.0
204,9,1.0,0.0
204,10,1.0,0.0
204,11,1.0,0.0
204,12,1.0,0.0
204,13,1.0,0.0
204,14,1.0,0.0
204,15,1.0,0.0
204,16,1.1428571428571428,0.5345224838248488
204,17,1.2727272727272727,0.46709936649691375
204,18,1.0,0.0
204,19,1.0,0.0
204,20,1.146341463414634,0.3578390427102734
204,21,1.0625,0.24462302739504083
204,22,1.1372549019607843,0.4009791936316524
204,23,1.1372549019607843,0.40097919363165235
205,0,3.2305475504322767,1.7614663130909967
205,1,2.4952076677316293,1.430262226608846
205,2,1.7652582159624413,1.0006198805111561
205,3,1.3233082706766917,0.6460705489722152
205,4,1.4322580645161291,0.9189163213794435
205,5,1.346820809248555,0.5964563544973526
205,6,1.5233644859813085,0.854106835381014
205,7,1.7751004016064258,1.1454778241083636
205,8,1.9316546762589928,1.1268009072827123
205,9,2.261904761904762,1.254117223937445
205,10,2.3883495145631066,1.378638112875933
205,11,2.108843537414966,1.0685018806493827
205,12,2.075601374570447,1.223810851059312
205,13,2.347266881028939,1.3848199799727947
205,14,2.5517241379310347,1.5139773846214115
205,15,3.0,1.6437345753001809
205,16,2.698170731707317,1.5652172055101976
205,17,2.7710843373493974,1.6199310059890875
205,18,2.9515151515151516,1.7721453713211461
205,19,2.96165191740413,1.7153168966680272
205,20,2.5078864353312302,1.478998853047364
205,21,2.558359621451104,1.3666117518848322
205,22,2.8504398826979473,1.504280592194073
205,23,3.0058479532163744,1.7746903443858055
206,0,1.2720588235294117,0.5370276462254597
206,1,1.1938775510204083,0.42251488756314537
206,2,1.203125,0.4429227421972771
206,3,1.2093023255813953,0.46589082794780523
206,4,1.1551724137931034,0.41046503955798064
206,5,1.103448275862069,0.30993404669460334
206,6,1.0975609756097562,0.30040622902833486
206,7,1.0930232558139534,0.3660570791018469
206,8,1.1195652173913044,0.35833532409066365
206,9,1.1746031746031746,0.4931689018948892
206,10,1.2222222222222223,0.5015698625755192
206,11,1.0980392156862746,0.30032661958503204
206,12,1.144927536231884,0.3546067548061298
206,13,1.0606060606060606,0.2404347267115501
206,14,1.1,0.30253169045376643
206,15,1.1911764705882353,0.5256794591445073
206,16,1.1,0.3025316904537664
206,17,1.1645569620253164,0.3731494423540171
206,18,1.1139240506329113,0.31974917141296777
206,19,1.1894736842105262,0.39396340801310925
206,20,1.2475247524752475,0.555084508774284
206,21,1.2075471698113207,0.529455805648376
206,22,1.2916666666666667,0.5996614357577232
206,23,1.1928571428571428,0.49306599980574584
207,0,1.28125,0.6831792378049424
207,1,1.3571428571428572,0.928782731664065
207,2,1.0,0.0
207,3,1.1,0.3077935056255462
207,4,1.375,1.1687211347918247
207,5,2.2839506172839505,1.7283501478494008
207,6,2.8354430379746836,2.2170754808570377
207,7,2.7524752475247523,2.306840101871642
207,8,2.18232044198895,1.6749517827460734
207,9,1.8288770053475936,1.2920852200895185
207,10,2.0155440414507773,2.095323870992819
207,11,2.2139303482587063,1.4349233342323127
207,12,2.4389140271493215,1.6981612239640476
207,13,2.7048458149779737,1.771485888987787
207,14,3.087378640776699,2.3689322329320617
207,15,1.5327868852459017,0.8924330771446977
207,16,1.1818181818181819,0.5401432743921153
207,17,1.1666666666666667,0.5954913341754137
207,18,1.2571428571428571,0.6108266887567038
207,19,1.3333333333333333,0.6454972243679029
207,20,1.3,0.6569466853317865
207,21,1.2307692307692308,0.6516251872168423
207,22,1.4411764705882353,0.823561242063752
207,23,1.2222222222222223,0.5909368402852788
208,0,2.665644171779141,1.6719911802527099
208,1,2.3241379310344827,1.430671237049818
208,2,2.102766798418972,1.3991608358611123
208,3,1.9497716894977168,1.2965152457636548
208,4,1.9095238095238096,1.2513742730297472
208,5,1.4883720930232558,0.8055971748371112
208,6,1.2566844919786095,0.5168096110881134
208,7,1.4166666666666667,0.70809367180105
208,8,1.6585365853658536,0.9504393681522237
208,9,1.7567567567567568,0.8885047008283592
208,10,1.6330645161290323,1.033074243499445
208,11,1.7469879518072289,0.9398443611797392
208,12,1.839080459770115,1.0547354376815667
208,13,1.8157894736842106,0.9789745967959521
208,14,2.1027397260273974,1.196957494959384
208,15,2.0806451612903225,1.139158650195975
208,16,1.9894736842105263,1.0957157623560334
208,17,2.0208333333333335,1.094609853649837
208,18,2.468944099378882,1.4726895320890196
208,19,2.606707317073171,1.4633809915080742
208,20,2.760869565217391,1.604692259509989
208,21,2.755813953488372,1.5475819303594223
208,22,2.941690962099125,1.6831064804949685
208,23,3.138235294117647,1.8099226186432154
209,0,33.298630136986304,17.342893635630176
209,1,23.81917808219178,18.523230570048163
209,2,18.00826446280992,16.61964616627854
209,3,13.052924791086351,13.518040338971465
209,4,8.570224719101123,7.294073299705161
209,5,4.0398860398860394,2.3222166722100397
209,6,9.947945205479453,3.850935008092161
209,7,19.28219178082192,8.939038693579802
209,8,33.84340659340659,18.016374108614478
209,9,34.06301369863014,14.067688670106493
209,10,31.747945205479454,9.488398201833105
209,11,31.06027397260274,7.698414631391371
209,12,35.701369863013696,8.13830471368734
209,13,34.75342465753425,7.567971881840962
209,14,36.4986301369863,7.898958290456025
209,15,34.43287671232877,8.885041986248332
209,16,31.82191780821918,8.880993512127837
209,17,35.36164383561644,9.142081034536346
209,18,45.40821917808219,11.256521350704306
209,19,46.33424657534247,11.606792952032064
209,20,45.71780821917808,11.53636560822496
209,21,48.38630136986301,12.572922622070617
209,22,50.084931506849315,14.651479234032848
209,23,44.797260273972604,15.523555060103002
210,0,2.6802507836990594,1.501975198416468
210,1,2.0247349823321557,1.180255494523731
210,2,1.7087378640776698,0.9840787987600756
210,3,1.7195121951219512,0.9303919649477438
210,4,1.6853146853146854,0.9451103253252203
210,5,1.4375,0.7710306018417025
210,6,1.3662790697674418,0.6750543344155081
210,7,1.2737430167597765,0.48335550098263463
210,8,1.5435897435897437,0.774528413818234
210,9,1.6736401673640167,0.8994487879125098
210,10,1.8458646616541354,0.9803358129450924
210,11,1.8937007874015748,1.0256202620734742
210,12,2.0256410256410255,1.195611634054796
210,13,2.2666666666666666,1.3211888230314726
210,14,2.1885521885521886,1.322161770779865
210,15,2.3636363636363638,1.3058176385543676
210,16,2.2619808306709266,1.2665792461630052
210,17,2.6121794871794872,1.5131510508633952
210,18,2.5149700598802394,1.496166422248829
210,19,2.687315634218289,1.567849559210633
210,20,2.5609756097560976,1.513224565806166
210,21,2.630914826498423,1.5029686180267203
210,22,2.9125,1.598931853488545
210,23,2.8682634730538923,1.4787824640626264
211,0,68.7013698630137,36.04501342243909
211,1,46.09041095890411,34.04271784929798
211,2,33.370879120879124,29.784854403573927
211,3,23.887671232876713,23.602383617318992
211,4,13.933518005540167,12.754999502606038
211,5,7.568681318681318,3.5408995475940053
211,6,16.7013698630137,6.672983359002839
211,7,29.52185792349727,13.320838051777251
211,8,62.295890410958904,24.798642057581418
211,9,100.82739726027397,31.318644432450416
211,10,125.76164383561644,26.527213013383328
211,11,143.97260273972603,28.309888674782258
211,12,160.38082191780822,33.30759350413778
211,13,158.37260273972603,38.375219726879166
211,14,153.97260273972603,35.16115668796617
211,15,144.41643835616438,34.10627787631696
211,16,129.0191780821918,30.25681585884411
211,17,129.61369863013698,26.255430181770134
211,18,153.22739726027396,29.097322770024025
211,19,156.76438356164383,34.989313006797396
211,20,135.9672131147541,36.509169670374746
211,21,118.88219178082191,30.14552316035451
211,22,108.10655737704919,28.705535920784303
211,23,94.40437158469945,33.196639250822024
212,0,3.526610644257703,1.8715771745905059
212,1,3.6619718309859155,2.093463475018889
212,2,3.1559633027522938,1.98541141875347
212,3,2.6134751773049647,1.80437269816998
212,4,2.522968197879859,1.6658870943259563
212,5,2.0855855855855854,1.42913110626223
212,6,1.5668449197860963,0.891761692763847
212,7,1.5316455696202531,0.8718593212937187
212,8,1.393939393939394,0.7546358328405477
212,9,1.390625,0.6619941514428225
212,10,1.4157894736842105,0.6751548189254374
212,11,1.4550561797752808,0.7292920855038423
212,12,1.5728643216080402,0.812445700863717
212,13,1.5643564356435644,0.7181491077612483
212,14,1.6866952789699572,0.8663457623955455
212,15,1.5482456140350878,0.769659511210339
212,16,1.7048458149779735,0.943596653376527
212,17,1.6877637130801688,0.9718375805220583
212,18,2.1666666666666665,1.1776075670109858
212,19,2.047970479704797,1.1194846429460261
212,20,2.007380073800738,1.1055168723311652
212,21,2.2006920415224913,1.2081319682671026
212,22,2.4454545454545453,1.4413753371933506
212,23,3.021406727828746,1.6530786976701366
213,0,3.2877492877492878,1.8638955534328179
213,1,2.5207667731629395,1.6487320458135208
213,2,2.1056603773584905,1.1661928303470601
213,3,1.9,1.1796466695838383
213,4,1.9803149606299213,1.3729480913976788
213,5,1.7435897435897436,1.0697065190863797
213,6,1.5982532751091703,0.943675395122624
213,7,1.9689922480620154,1.0433259038162113
213,8,1.8225806451612903,1.12425152499151
213,9,1.985239852398524,1.2937756394447686
213,10,2.099290780141844,1.292215755697988
213,11,2.0108303249097474,1.0950605651724963
213,12,2.1815068493150687,1.1947481538615887
213,13,2.3049180327868855,1.2935093825962523
213,14,2.2861952861952863,1.2006099247733173
213,15,2.6575757575757577,1.563553412058202
213,16,2.4539877300613497,1.4019873981118272
213,17,2.8277945619335347,1.6470214530352107
213,18,3.4886363636363638,1.8288247167511296
213,19,2.8794117647058823,1.7295419298695294
213,20,3.4164222873900294,1.7002318485418189
213,21,3.6091954022988504,1.8833798904766932
213,22,3.0863095238095237,1.6737633205333295
213,23,3.121661721068249,1.6439027580985235
214,0,1.2115384615384615,0.4103769738207424
214,1,1.1604938271604939,0.40177077181698995
214,2,1.141025641025641,0.3855964842742328
214,3,1.1216216216216217,0.368361894073686
214,4,1.1458333333333333,0.4120309497429766
214,5,1.0,0.0
214,6,1.064516129032258,0.24973103811470745
214,7,1.0,0.0
214,8,1.1333333333333333,0.43417248545530474
214,9,1.0277777777777777,0.16666666666666669
214,10,1.0810810810810811,0.2767247306920301
214,11,1.1020408163265305,0.5861206488138655
214,12,1.0810810810810811,0.2767247306920301
214,13,1.0535714285714286,0.22720778292870294
214,14,1.0588235294117647,0.23763541031440183
214,15,1.0681818181818181,0.2549717059293527
214,16,1.0566037735849056,0.23329531793437602
214,17,1.1311475409836065,0.38623869286861
214,18,1.0819672131147542,0.27659127289275987
214,19,1.1153846153846154,0.32155342230584844
214,20,1.2346938775510203,0.5334389579115864
214,21,1.366412213740458,0.703902384734057
214,22,1.3596491228070176,0.666880108666848
214,23,1.2155172413793103,0.5242972021877372
215,0,2.403669724770642,1.3461095912621535
215,1,1.8404669260700388,0.9731937274399197
215,2,1.5956284153005464,0.8122567352895876
215,3,1.416,0.7533152533752002
215,4,1.3609022556390977,0.6552624487465293
215,5,1.3862068965517242,0.6789105539243628
215,6,1.6635071090047393,0.9489568326258664
215,7,1.6116071428571428,0.8342710397952979
215,8,1.816326530612245,1.0257637975433813
215,9,2.0290909090909093,1.219918737163266
215,10,2.064625850340136,1.1997896699112411
215,11,1.921875,1.2593765964812536
215,12,1.8181818181818181,1.063162523966954
215,13,1.7597173144876326,0.9484230610778356
215,14,2.0427046263345194,1.0614806782508808
215,15,2.2822085889570554,1.2379099132327234
215,16,2.1728813559322036,1.1006847757971507
215,17,2.0790378006872854,1.1791027134694454
215,18,2.4983922829581995,1.360442523049357
215,19,2.5772870662460567,1.4597516553100016
215,20,2.2044728434504792,1.256921526755117
215,21,2.135593220338983,1.2543479092759313
215,22,2.228013029315961,1.3086428233270404
215,23,2.649390243902439,1.500947588611188
216,0,6.903581267217631,2.8379946544052266
216,1,4.423295454545454,2.549749430330783
216,2,2.6129032258064515,1.7949483113568023
216,3,2.201492537313433,1.4803575372680573
216,4,2.187022900763359,1.4003774502986552
216,5,2.522727272727273,1.6090551065146923
216,6,3.023880597014925,1.7318856803069704
216,7,3.1734104046242773,1.890935950848222
216,8,3.2910662824207493,1.8697487586436408
216,9,3.7768361581920904,2.0457722981861868
216,10,4.320224719101123,2.257690694781449
216,11,4.129943502824859,2.118328620424085
216,12,4.0,2.1153865687376223
216,13,4.648044692737431,2.170371943549562
216,14,5.349030470914127,2.442688728444323
216,15,6.565934065934066,2.887904662552652
216,16,6.581717451523546,2.8760695282026316
216,17,6.260989010989011,2.786333256028973
216,18,6.626373626373627,2.9444755262154207
216,19,6.123287671232877,2.7752101468763772
216,20,5.50828729281768,2.40179707541508
216,21,6.46978021978022,2.7855726211313625
216,22,7.005479452054795,2.9003547723008807
216,23,8.210958904109589,3.128544655330078
217,0,4.766666666666667,2.5933276286298734
217,1,3.8125,2.312868127317027
217,2,3.1424148606811144,1.9777087850682766
217,3,2.8482758620689657,1.6734483986708282
217,4,2.7412587412587412,2.098331122042073
217,5,2.0534979423868314,1.3851403347302302
217,6,1.6935483870967742,0.9912770919136861
217,7,1.8388429752066116,1.051998446019587
217,8,2.0113207547169814,1.491092285388427
217,9,2.0255474452554743,1.152829244498712
217,10,2.7667731629392973,1.694612920871653
217,11,3.7577639751552794,2.1129371490491913
217,12,4.921450151057402,2.8101319412178873
217,13,5.371601208459214,2.90312947725304
217,14,6.485029940119761,3.9400252852424886
217,15,6.250720461095101,3.8404552204452114
217,16,5.4777448071216615,3.2062453406878855
217,17,4.997109826589595,2.864574789412041
217,18,5.3274853801169595,2.9766055759736787
217,19,4.778097982708934,2.998994795307113
217,20,4.860398860398861,2.866635431581542
217,21,5.275862068965517,2.8342884287501002
217,22,5.7703081232493,3.1592406222520877
217,23,5.938375350140056,3.3092669754639465
218,0,3.2857142857142856,1.8369183449048436
218,1,2.4360655737704917,1.5884070954730385
218,2,1.6355140186915889,0.9966377595426615
218,3,1.413265306122449,0.6850996940520135
218,4,1.233009708737864,0.5277381164106486
218,5,1.3333333333333333,0.8063952033858559
218,6,1.4615384615384615,0.7748013994338361
218,7,1.628440366972477,0.8503283988133268
218,8,1.619047619047619,0.7715782227996659
218,9,1.8241758241758241,1.049440396326915
218,10,1.9484536082474226,1.0475370195478264
218,11,1.7898832684824904,0.9241839654232946
218,12,1.875,1.0380312907487312
218,13,2.3003412969283277,1.323613213107217
218,14,2.253205128205128,1.3115818422226708
218,15,2.6525974025974026,1.4163171055862784
218,16,2.684049079754601,1.495076077523738
218,17,2.563106796116505,1.6197035738458399
218,18,3.056716417910448,1.5914464366285745
218,19,2.9766081871345027,1.7310455416154864
218,20,2.7791044776119405,1.5061289271968628
218,21,3.1186943620178043,1.7654523782191875
218,22,3.4527220630372493,1.9552977799202986
218,23,3.370262390670554,1.7982908360300969
219,0,4.403954802259887,2.3207613672522234
219,1,2.7956656346749225,1.9627857088292402
219,2,2.1,1.4893840472432385
219,3,1.609375,1.1240700443330605
219,4,1.4144144144144144,1.0221943283354906
219,5,1.3988095238095237,0.620410149756377
219,6,2.081180811808118,1.220525117923553
219,7,1.975,1.0486806867658522
219,8,1.9056603773584906,1.1123301869614142
219,9,2.0839160839160837,1.2081390851527536
219,10,2.1151315789473686,1.2361048087202773
219,11,1.988929889298893,1.1658199938366325
219,12,2.1186440677966103,1.1047939100871753
219,13,2.4313725490196076,1.353875824910379
219,14,2.796969696969697,1.6607364332122938
219,15,3.2047477744807122,1.9046250127437523
219,16,3.4088235294117646,1.892520232421096
219,17,3.425287356321839,1.8292039112380736
219,18,4.008333333333334,2.073157133792023
219,19,4.126050420168068,2.099577091640792
219,20,4.375350140056023,2.121123748987371
219,21,4.394886363636363,2.212442666184267
219,22,4.65,2.2077982831438483
219,23,4.941340782122905,2.369134009795853
220,0,6.958333333333333,3.892845734275057
220,1,4.538461538461538,2.9116665670715447
220,2,3.2984126984126982,2.3942268717091193
220,3,2.6952054794520546,1.998172092240912
220,4,2.6129032258064515,1.935015833009551
220,5,1.8049792531120332,1.072058038106041
220,6,1.596,0.8218795190142535
220,7,2.0779220779220777,1.1444952091689378
220,8,2.2866449511400653,1.3464735401943027
220,9,2.470031545741325,1.4197580687163789
220,10,2.760869565217391,1.492021310307062
220,11,2.9847560975609757,1.665372996843992
220,12,3.556851311953353,1.9000164660850898
220,13,3.782857142857143,2.0865905224041104
220,14,4.2534818941504176,2.238523273477475
220,15,4.570224719101123,2.1422933492940452
220,16,4.335195530726257,2.288551788662806
220,17,4.938028169014085,2.3110130704160117
220,18,5.628099173553719,2.5155831394676462
220,19,7.297520661157025,3.1560989665608763
220,20,8.607142857142858,3.953176854283602
220,21,9.804407713498623,4.447705022357843
220,22,10.532967032967033,5.060679838585154
220,23,9.355371900826446,4.256018496042489
221,0,1.296875,0.5662332370500318
221,1,1.1686746987951808,0.4893818178276905
221,2,1.236842105263158,0.42796950211065515
221,3,1.2372881355932204,0.6252994606958047
221,4,1.1944444444444444,0.4638749494218194
221,5,1.125,0.40430377003131995
221,6,1.1111111111111112,0.3187276291558383
221,7,1.125,0.3378319623460881
221,8,1.0930232558139534,0.293902598732179
221,9,1.0681818181818181,0.25497170592935275
221,10,1.08,0.27404751561786966
221,11,1.1764705882352942,0.43386091563731227
221,12,1.11864406779661,0.37530427943533773
221,13,1.171875,0.521130867395495
221,14,1.0952380952380953,0.29590134113693356
221,15,1.105263157894737,0.3096201893516238
221,16,1.0735294117647058,0.3146273071518411
221,17,1.1492537313432836,0.5001130582264308
221,18,1.1219512195121952,0.3292431988831966
221,19,1.150943396226415,0.3596943895981084
221,20,1.1779661016949152,0.44589976130480463
221,21,1.2517985611510791,0.5396392404680994
221,22,1.2698412698412698,0.5278287360528742
221,23,1.2479338842975207,0.6093848227999719
222,0,1.37,0.6040899131053076
222,1,1.2478632478632479,0.5069513835424135
222,2,1.140625,0.3930825471690252
222,3,1.0952380952380953,0.370202568775516
222,4,1.125,0.3927535094037177
222,5,1.1724137931034482,0.42459190043107947
222,6,1.2735042735042734,0.7946364558490493
222,7,1.6101694915254237,0.9786952618009009
222,8,1.16793893129771,0.39521506814401675
222,9,1.4654088050314464,0.8327161156655187
222,10,1.4177215189873418,0.7157481487228768
222,11,1.3708609271523178,0.6891143498697933
222,12,1.5314285714285714,0.7488579153216592
222,13,1.6,0.9350785310852145
222,14,1.514018691588785,0.8263783305417017
222,15,1.5751295336787565,0.8452089909258945
222,16,1.5576923076923077,0.8144459374699559
222,17,1.507462686567164,0.8192643223348285
222,18,1.5395348837209302,0.8466921714077876
222,19,1.53551912568306,0.8035605028714737
222,20,1.381720430107527,0.8117310480640525
222,21,1.5,0.8231619697333573
222,22,1.441988950276243,0.6937854454524609
222,23,1.5288461538461537,0.773432412059246
223,0,48.632876712328766,17.702890237069973
223,1,38.64657534246575,19.85312886869128
223,2,28.175824175824175,17.265767916403416
223,3,20.76164383561644,14.79867300014113
223,4,21.92054794520548,15.467148444933615
223,5,11.745205479452055,7.123576416408365
223,6,9.775342465753425,3.7809448795037395
223,7,11.454794520547946,3.925999596095407
223,8,12.953424657534246,5.277520287252088
223,9,12.394520547945206,4.378139075138255
223,10,11.972602739726028,4.704955894094767
223,11,11.572602739726028,4.21513691309622
223,12,12.301369863013699,4.380541800961197
223,13,12.841095890410958,4.829164934081253
223,14,14.926027397260274,5.386950741927256
223,15,16.15068493150685,5.1709013414903
223,16,16.92876712328767,5.780829426687366
223,17,17.29041095890411,6.10917532751329
223,18,21.687671232876713,8.32518925642844
223,19,25.22739726027397,8.296385752771121
223,20,28.09041095890411,8.350826839097005
223,21,35.58904109589041,12.168049064415419
223,22,43.18630136986302,15.631868293249463
223,23,47.3551912568306,14.846965940371572
224,0,58.78082191780822,26.267457081346823
224,1,40.3041095890411,28.34303429336722
224,2,31.296703296703296,28.797763345003197
224,3,23.052054794520547,23.74093296900413
224,4,14.695054945054945,13.761761921409112
224,5,6.6170798898071626,4.248423205931101
224,6,10.92054794520548,4.197950798630496
224,7,13.860273972602739,4.962461828292514
224,8,14.747945205479452,4.619241576735519
224,9,18.194520547945206,5.432702422128994
224,10,22.972602739726028,7.316571216149099
224,11,29.027397260273972,8.46124423010121
224,12,35.69041095890411,10.163500797314988
224,13,40.12328767123287,11.369838166427625
224,14,45.534246575342465,12.508768563811133
224,15,52.78630136986301,11.32430667732526
224,16,56.28219178082192,12.267164947217431
224,17,70.0,14.685157341814417
224,18,83.40821917808219,16.705609979494724
224,19,92.14246575342466,22.265418893852885
224,20,99.8054794520548,25.22073916797119
224,21,103.4876712328767,29.019186269772394
224,22,100.11232876712329,28.659731414072592
224,23,81.8224043715847,26.913532588549945
225,0,27.2,9.302073501567882
225,1,22.854794520547944,10.794446082830499
225,2,17.195054945054945,10.47536150304906
225,3,14.67032967032967,11.277423210609042
225,4,14.494505494505495,11.99207601220966
225,5,6.476323119777159,5.124033836308769
225,6,4.540389972144847,2.427245458928286
225,7,3.577142857142857,2.0266258766029672
225,8,4.206703910614525,2.2358825143481615
225,9,4.4124293785310735,2.512171679242878
225,10,4.602816901408451,2.438507684274792
225,11,4.619047619047619,2.614883113480268
225,12,4.654596100278551,2.336957098806208
225,13,5.574175824175824,2.5155150811057894
225,14,5.986225895316805,2.757676943665797
225,15,7.1208791208791204,2.7627397462407095
225,16,7.482093663911845,2.8656055297225262
225,17,8.09041095890411,3.1692272250937106
225,18,10.986301369863014,3.944996659718539
225,19,11.975342465753425,3.8923629374443762
225,20,14.01095890410959,4.595134838921153
225,21,18.063013698630137,5.369211855348422
225,22,22.75068493150685,7.545887521400248
225,23,27.30958904109589,8.473296197880874
226,0,53.87945205479452,15.570885049906211
226,1,44.93150684931507,18.64925591946072
226,2,35.142857142857146,17.154826596640458
226,3,27.824657534246576,15.873017578235979
226,4,32.81643835616438,17.046856995754073
226,5,21.28767123287671,8.365088775457526
226,6,18.09315068493151,5.837740247712222
226,7,19.665753424657535,5.339882576241213
226,8,22.887671232876713,6.961904682965156
226,9,19.802739726027397,5.874558028798399
226,10,19.410958904109588,5.944421192071273
226,11,17.67945205479452,5.115559085171069
226,12,17.778082191780822,5.133659839225259
226,13,18.731506849315068,5.897402965217508
226,14,21.44109589041096,6.409124582702693
226,15,22.17808219178082,6.402142639604446
226,16,22.665753424657535,7.075189182771054
226,17,22.58082191780822,6.9061339500318155
226,18,25.4027397260274,7.206109522571952
226,19,28.627397260273973,6.832639432439614
226,20,32.97808219178082,8.804629254653904
226,21,38.26849315068493,9.343224563855864
226,22,44.9972602739726,11.904726790053088
226,23,50.728767123287675,11.865332727259958
227,0,6.490358126721763,3.2085504951972843
227,1,5.0,3.1676329182979424
227,2,3.773134328358209,2.5657568883363804
227,3,3.2282282282282284,2.169514030486523
227,4,3.202492211838006,2.608782047138167
227,5,1.9845559845559846,1.3293616582274408
227,6,1.5391705069124424,0.8550423714085217
227,7,1.7312252964426877,0.9209280174507695
227,8,1.8,0.9815193740778329
227,9,2.0071942446043165,1.1046106384123915
227,10,1.79296875,1.00591845408786
227,11,1.8505747126436782,1.0174863707140551
227,12,1.8339622641509434,0.9627421765823974
227,13,1.854014598540146,0.9457066740481507
227,14,1.916058394160584,1.050151468345277
227,15,2.1944444444444446,1.1968470645230866
227,16,2.383177570093458,1.3622925976071836
227,17,2.715568862275449,1.3863112870972516
227,18,2.6555891238670695,1.444673770578155
227,19,2.9319526627218937,1.5876329461307404
227,20,3.3085714285714287,1.7218254171342817
227,21,3.9573863636363638,2.211315625632577
227,22,5.119777158774373,2.6127371626187994
227,23,6.035911602209945,3.2258191208551104
228,0,15.361643835616439,6.615471172096694
228,1,12.802739726027397,7.4590083563496155
228,2,9.367403314917127,6.251456419585152
228,3,7.334277620396601,5.528992603250514
228,4,6.818435754189944,5.60741763740554
228,5,3.6293929712460065,2.645151336289385
228,6,3.8184357541899443,1.8525463768807422
228,7,3.7422096317280453,2.095409672251719
228,8,4.736543909348442,2.3575908492384947
228,9,5.256983240223463,2.6358642281821334
228,10,5.112947658402204,2.5932174313821155
228,11,4.330508474576271,2.3432928264444937
228,12,4.508333333333334,2.300523738358743
228,13,4.751396648044692,2.3874522018040696
228,14,4.7645429362880884,2.273632769615186
228,15,4.905292479108635,2.375844421651594
228,16,4.842105263157895,2.188353008289313
228,17,5.079889807162535,2.692676375870681
228,18,6.71978021978022,2.7541191701439174
228,19,7.221917808219178,3.0719506713636995
228,20,7.695054945054945,3.0949844340659394
228,21,10.09041095890411,4.343118985585877
228,22,12.756164383561643,5.133733146245511
228,23,16.02191780821918,6.768914211940539
229,0,161.0849315068493,76.4654696026088
229,1,101.72054794520548,72.18526789309458
229,2,72.26098901098901,63.55133293233483
229,3,47.364383561643834,46.026047838508745
229,4,29.312328767123287,23.77992010775426
229,5,27.775956284153004,7.704762522062007
229,6,58.83561643835616,22.98292109481035
